SITE_ID,n_forest_cells,total_protected_forest_area_mha,mean_FLII,mean_pest_record_probability,obs_occurrence,mean_sampling_effort,mean_carbon_percentile,IUCN_group,governance_group,ISO3,country
62095,9,0.027174842095947,9.01210866584137,0.00787345109789508,0,0.937476648024445,0.401151689828211,VI,Shared governance,ZMB,Zambia
62493,10,0.072026147010333,5.40280124786461,0.0277886336453116,0,1.87061771713988,0.725449343684935,VI,Government,IDN,Indonesia
62580,10,0.0338077658565532,8.1104605036282,0.153784026684841,0,5.52673050376633,0.579283726318242,IV,Government,KAZ,Kazakhstan
62621,21,0.212931746197582,8.79910361295859,0.0496926983080566,0,3.24327165181703,0.404444704658263,II,Government,IDN,Indonesia
62941,18,0.101172444313748,8.79799758954032,0.448405588589467,0,7.34571785078367,0.457362542560202,II,Government,AUS,Australia
63052,17,0.0893133455085957,4.88394060196196,0.22302954239409,0,5.51198774860551,0.356168539468783,II,Government,ITA,Italy
63623,17,0.0794895056966352,7.49206815042668,0.240104988944369,0,5.31965852972325,0.55464717012486,V,Government,ROU,Romania
63641,5,0.0189190199880199,5.69895622875593,0.287600140073657,0,6.34256868629367,0.0337306745353914,II,Government,ITA,Italy
63863,11,0.063276986733763,8.73216408002807,0.433070736213463,0,7.96031230466335,0.521808581079187,II,Government,AUS,Australia
64415,5,0.0244421066887188,9.51405529862108,0.0773414480415303,0,3.58301245775377,0.872182347678763,IV,Government,BTN,Bhutan
65177,7,0.0344387550420468,8.66807723114921,0.301690756731944,0,5.27575378181526,0.404788017625818,II,Government,CAN,Canada
65785,10,0.0626983265922547,9.41593755902347,0.215590490701523,0,4.45485435798892,0.376543404405395,Ib,Government,CAN,Canada
66395,45,0.23386255136389,9.1186003689885,0.177861025640148,0,3.07760805532042,0.353637448098017,Ib,Government,CAN,Canada
66607,18,0.113979571422892,9.07651138198217,0.280253212784486,0,4.38188680551963,0.0891217557855069,II,Government,CAN,Canada
66710,39,0.159476168080341,9.39683179235412,0.0293246949511147,0,0.525294666732145,0.500590679468567,II,Government,CAN,Canada
67060,5,0.0125913238201483,9.09501390467412,0.285312110163082,0,6.03880089058,0.190651195205916,II,Government,CAN,Canada
67729,23,0.197661469376351,9.70473430717421,0.0337843102989787,0,2.46103670260765,0.606844457165084,Not reported,Not reported,THA,Thailand
67744,11,0.0832657815734099,3.89845933394261,0.166776378380526,0,4.67737023423307,0.785284517023179,Not reported,Shared governance,GTM,Guatemala
67755,5,0.0283552928287991,7.74360461619341,0.758855028612412,0,7.21631959509817,0.759869995085451,Not reported,Not reported,USA,United States
67924,6,0.0185413192453441,4.14098196989479,0.876704515120104,0,9.39764902149894,0.172308466168229,Not reported,Not reported,FRA,France
67932,10,0.0820631563318491,9.70425850119583,0.0338360169194127,0,4.21189833930263,0.16209650095622,II,Not reported,GAB,Gabon
67933,5,0.0398466680762753,8.80905320327159,0.0446658686151516,0,5.99207168887682,0.36161779439667,VI,Not reported,GAB,Gabon
67985,36,0.124064693560681,3.24522997215172,0.0677969782299603,0,1.33494501438402,0.796589155906991,Not reported,Not reported,GIN,Guinea
67986,29,0.110648789598711,2.02016538949645,0.0414340086362808,0,0.732650416788888,0.893833647637199,Not reported,Not reported,GIN,Guinea
68011,11,0.114891629335017,7.51218482177053,0.0131619411164311,0,1.12604859283015,0.350015765465243,Not reported,Not reported,IDN,Indonesia
68168,5,0.0102533313353642,7.74912167162522,0.0776092967095387,0,5.72924480802219,0.444523225228123,II,Not reported,ZAF,South Africa
68313,14,0.0844966884574784,6.27618915886434,0.436719574041058,0,4.15239603992092,0.627393215935578,Not reported,Not reported,USA,United States
68316,5,0.0200236404216637,6.03047553079289,0.929690762538176,0,7.54299967253433,0.249216627208728,Not reported,Not reported,USA,United States
68404,15,0.0380957813954386,9.997515731769,0.0349124656580216,0,1.53732532223576,0.502754564175023,V,Government,USA,United States
68632,5,0.0227942489893513,9.38488036102403,0.10759500578012,0,4.71627832515157,0.298535002594328,Ib,Government,JPN,Japan
68862,6,0.0417657671458935,7.50572299324283,0.0227398352867776,0,1.15158382799777,0.277356044986655,II,Government,KHM,Cambodia
71252,21,0.192796480237478,6.49897334453916,0.051951927442489,0,2.81672484593828,0.592730792242366,VI,Government,LAO,Laos
71253,12,0.10444834531337,7.12126282353633,0.0134936863114363,0,0.466530735920697,0.52111350500841,VI,Government,LAO,Laos
71261,9,0.0791354462161942,8.69513471807148,0.0170567044926741,0,1.90280920649214,0.465497134490664,VI,Government,LAO,Laos
72312,50,0.478524358869118,7.7882987091974,0.0088319746166124,0,1.49281950798912,0.455682645975449,Not reported,Not reported,COD,Congo - Kinshasa
72324,62,0.633389370260205,9.96327014312774,0.00250396952533673,0,1.02088713596564,0.0919601261672186,II,Government,GAB,Gabon
81072,16,0.167921526993856,9.76101899446246,0.0218534310815074,0,5.30586054350044,0.385230403084309,II,Government,ECU,Ecuador
93295,39,0.178080867923566,7.13173091180136,0.399298552578472,0,5.55992104396976,0.632229682872155,Not reported,Not reported,CAN;USA,CAN;USA
93409,19,0.181908557724072,8.71551237603662,0.0401990866051455,0,4.01067489551101,0.512316060828924,Not reported,Not reported,ARG,Argentina
93533,60,0.196299323092745,9.83831470152892,0.00136474609152429,0,0.513930105427639,0.704164621463914,Ib,Government,MNG,Mongolia
93914,11,0.045842715653866,6.44165937656482,0.0429151307402502,0,1.52218347570632,0.249098736710567,IV,Not reported,BLR,Belarus
93945,6,0.0191182843439035,6.82377469226845,0.0342025883846968,0,1.63045378331316,0.336038527803678,IV,Not reported,BLR,Belarus
93947,9,0.0402899519787557,5.18353103817062,0.0864065089769373,0,4.14666123851947,0.24694436806633,IV,Not reported,BLR,Belarus
94063,9,0.0568979536343073,6.59882491336106,0.00213954184425292,0,1.84829812955048,0.664589546053073,Not reported,Not reported,BRA,Brazil
95340,5,0.0200327051257261,5.14217924442963,0.259083585810515,0,6.06768012158804,0.0947516132823874,Ia,Not reported,LVA,Latvia
95375,18,0.033829841873256,7.26132708429799,0.00874629121929974,0,1.38537880504457,0.146646069588432,Not reported,Not reported,RUS,Russia
95381,11,0.0336020048244786,9.98387406850899,0.00596570249315489,0,2.99904668871027,0.801427685629695,Not reported,Not reported,RUS,Russia
95382,11,0.0164608767422495,9.8945657802722,0.00186881242805529,0,0.426049254315718,0.860326873947729,Not reported,Not reported,RUS,Russia
95384,5,0.00739288576856731,9.7901259368573,0.00292859384226886,0,0.200243345680849,0.616325307810852,Not reported,Not reported,RUS,Russia
95386,5,0.0156797164015866,7.94997301331206,0.0687737540737634,0,3.46458679360024,0.270417611474318,Not reported,Not reported,RUS,Russia
95387,21,0.0824914435412588,7.47041139556875,0.0237303745430752,0,3.27157337026064,0.256240104984216,Not reported,Not reported,RUS,Russia
95388,23,0.0841995744253549,5.56429650014995,0.0934846575970541,0,5.57872651464523,0.189000221515596,Not reported,Not reported,RUS,Russia
95396,10,0.0255007611730336,7.3327757219799,0.0556627023282587,0,4.01736702579653,0.443417781631277,Not reported,Not reported,RUS,Russia
97512,12,0.102164479985819,9.60212332915644,0.0394484879770824,0,5.45988833581894,0.492161878774288,II,Government,ECU,Ecuador
98183,122,1.29758650877468,9.60541557166496,0.0129458318302707,0,2.38765603823156,0.247789784895296,Not reported,Government,BOL,Bolivia
98228,47,0.531448519055069,9.98644549963303,0.00151340071867394,0,0.411690711607468,0.0340371099170188,VI,Government,PER,Peru
99756,9,0.0229001971909163,9.42385976114078,0.0970536705164784,0,2.08540483806173,0.53844477803916,Ib,Government,CAN,Canada
99840,5,0.0141781347080066,9.9422735008054,0.0158916935768665,0,0.464706086374149,0.374408707368097,Ib,Government,CAN,Canada
99862,5,0.0162865536936299,8.24815903989833,0.0192594724131871,0,2.87678985494617,0.894038041356059,IV,Government,COG,Congo - Brazzaville
100204,16,0.038206927305374,9.98379148355537,0.0195920424895304,0,0,0.860922046667272,Ib,Government,CAN,Canada
100285,8,0.0278233739563859,9.19308621356446,0.0916726265527431,0,3.32988648985164,0.479826380402637,II,Government,CAN,Canada
100713,11,0.0316076851170843,7.91755106956557,0.51148898585844,0,6.85256620798347,0.189126780058295,Ib,Government,CAN,Canada
100722,5,0.0397186310530924,9.05074567559839,0.115726849588884,0,7.34212765422351,0.564176807864287,VI,Government,COL,Colombia
101097,7,0.0236234247507274,7.78097075751275,0.0230238791964184,0,0.697947563509311,0.56812946189906,V,Government,VEN,Venezuela
101107,8,0.0311362249916409,7.41217782924474,0.0348715736321129,0,2.22623153423975,0.375630675829992,V,Government,VEN,Venezuela
101111,10,0.037343663064622,7.47212092508924,0.0302421464307176,0,1.36773580576233,0.470939378812722,V,Government,VEN,Venezuela
101113,6,0.026763464596705,6.72954830150039,0.0245984841771568,0,0.531993233160427,0.339182106062865,V,Government,VEN,Venezuela
101116,6,0.0484799826962063,9.6472166979271,0.00332374359530224,0,0.980326826557625,0.582853879117259,V,Government,VEN,Venezuela
101131,7,0.0539698966615894,8.54596265609631,0.220073714420935,0,6.2825929657531,0.60807282683927,VI,Government,VEN,Venezuela
101133,39,0.36104457487356,7.44316019108622,0.0949583946090631,0,4.07010197135033,0.544950896669088,VI,Government,VEN,Venezuela
101135,12,0.0925736040783944,8.39643741202333,0.0132558860602816,0,1.24927539013268,0.791659670927711,II,Government,VEN,Venezuela
101139,6,0.0549624940996826,8.60178070971739,0.00610372894314159,0,3.20000286290335,0.62108943432677,III,Government,VEN,Venezuela
101143,14,0.135266027343797,9.54077642658345,0.00268273122321105,0,1.02232838328591,0.458293554682827,III,Government,VEN,Venezuela
101548,7,0.0363398146938036,9.72931404784313,0.0785552852680236,0,0.770762966810502,0.222954876035424,Ia,Government,CAN,Canada
101596,5,0.0218183394049241,8.16025951581008,0.0273627232460146,0,0.729303595760607,0.47211602500837,II,Government,CAN,Canada
101643,5,0.0233213435473894,8.70204724075557,0.0713397915253575,0,1.69383534442018,0.260829613027124,II,Government,CAN,Canada
101644,8,0.0310975186162092,9.32501534447297,0.119720115389213,0,2.87327363763194,0.2455644963614,II,Government,CAN,Canada
101650,10,0.035509518662015,8.13865776498261,0.0531719845739861,0,2.20945432186066,0.563052745411891,Ib,Government,CAN,Canada
101660,8,0.0270515230004352,9.83064064318937,0.0688685755214985,0,1.18975050429367,0.186318115213079,II,Government,CAN,Canada
101665,13,0.0450849237149069,9.00199514375842,0.125570167159179,0,3.10729553049955,0.223404431563149,II,Government,CAN,Canada
101721,18,0.0445220384520317,9.91898808738148,0.0210516253755031,0,0.626651401435699,0.561810314888891,Ib,Government,CAN,Canada
101761,55,0.668498452618011,9.97552922855718,0.00106874847793905,0,0.943692615478164,0.070908269808614,VI,Government,BRA,Brazil
101855,8,0.0233667931602209,4.60909017052619,0.191930657297448,0,5.01125332064001,0.272976373980371,II,Not reported,BLR,Belarus
102251,5,0.00995390736521507,3.49332804458945,0.327773966253755,0,6.30642953327739,0.597932675327909,Not reported,Government,UKR,Ukraine
103145,5,0.0222279192922271,4.04953466105486,0.776356085025067,0,10.9673475893745,0.610092139751336,V,Government,FRA,France
103147,6,0.00801668882328863,1.33002419680324,0.913607302037941,0,10.4180357910909,0.418987622170719,V,Government,FRA,France
103149,7,0.0269629684871284,1.89733105427773,0.927363320659344,0,9.63313259475002,0.614759090508539,V,Government,FRA,France
103151,10,0.0426593249806651,5.94740016886391,0.878407774584918,0,9.55438557824319,0.808997795116369,V,Government,FRA,France
103152,11,0.0586416681829885,4.97566024488505,0.811634368740509,0,9.75343535587042,0.650646574586344,V,Government,FRA,France
103166,31,0.19140465544031,8.23473430189198,0.398160038521156,0,6.61025991200585,0.507138347496433,Ia,Government,MEX,Mexico
103398,6,0.0212274891530197,4.25152871943388,0.39004197970377,0,7.65100990587458,0.864038685494034,V,Government,SWE,Sweden
103552,11,0.0343456042460263,9.2046275976663,0.0180872389543808,0,4.17934023109802,0.0455811600995931,Not reported,Not reported,RUS,Russia
106683,22,0.229650659644075,9.69152583626277,0.0724656969006412,0,3.11823421776845,0.076515294136877,Not reported,Community/Indigenous,PNG,Papua New Guinea
107034,8,0.0435625615538769,5.5885890499981,0.530376418084255,0,6.70101211263755,0.599368454469997,III,Government,GTM,Guatemala
107292,14,0.122789046968811,5.77456641085035,0.0297190749102379,0,4.24193902222635,0.588685076637649,VI,Government,PAN,Panama
107620,102,0.434233827017362,9.04360609631722,0.178317975860972,0,4.46649247601829,0.393018218282482,VI,Government,MEX,Mexico
107621,23,0.0633273950444013,9.77343817160773,0.162756522461674,0,3.79872365598408,0.0581831460565462,VI,Government,MEX,Mexico
107625,14,0.0622999243357363,5.98243215532134,0.592023615398453,0,7.01582985184276,0.254154926942145,VI,Government,MEX,Mexico
108069,5,0.0205449791097596,9.76718342747637,0.0786013605732671,0,3.48883707936792,0.280256343138685,Not reported,Government,MEX,Mexico
108088,18,0.115245692287475,7.51871035954644,0.142720433914354,0,6.11280239074711,0.676262659630594,VI,Government,MEX,Mexico
108111,8,0.0298766056434861,5.30971009990178,0.57941010210918,0,6.59254290625946,0.314447547566269,Not reported,Government,MEX,Mexico
109019,385,4.15338347880382,9.71292900058962,0.00211990748779022,0,0.224993142076318,0.335079070773685,Not reported,Not reported,COG,Congo - Brazzaville
109034,111,1.06991670472043,8.74844439541631,0.0258303094772536,0,3.17620906416893,0.286320342119783,Not reported,Not reported,GAB,Gabon
115516,6,0.0721033409676623,9.96779774171587,0.000667999852601102,0,0.118302972062225,0.0714491631865561,Not reported,Community/Indigenous,BRA,Brazil
115520,6,0.0651124870052323,9.85881127693233,0.00076799295728082,0,0.103140601964936,0.252193555406832,Not reported,Community/Indigenous,BRA,Brazil
115526,10,0.115220546124845,9.56959203338589,0.00149337494176561,0,0.295098625471156,0.346391204456266,Not reported,Community/Indigenous,BRA,Brazil
115535,20,0.241383204544521,9.95459494238705,0.000663820599847781,0,0.0508436682496146,0.0364738418425565,Not reported,Community/Indigenous,BRA,Brazil
115539,10,0.111168593355938,9.74643561134213,0.00118755733777785,0,0,0.161133843616444,Not reported,Community/Indigenous,BRA,Brazil
115697,37,0.375095135541678,9.58245555523267,0.00118785376298304,0,0.562143729277068,0.679314022129407,Not reported,Community/Indigenous,BRA,Brazil
115765,8,0.0358861301290466,8.39178131474041,0.00809385752930041,0,2.47743138976786,0.800171980893103,II,Government,BRA,Brazil
115768,7,0.0243233068679739,7.88776408994982,0.00831271950593202,0,2.87287142146182,0.847570215517137,V,Government,BRA,Brazil
115772,6,0.0614323612550459,9.44930371510603,0.00196974596631648,0,2.53901222959865,0.363252226114291,Ia,Government,BRA,Brazil
116298,30,0.332200460741896,9.88061449723429,0.0107176630786831,0,4.18649126499514,0.151984614243101,VI,Shared governance,GUY,Guyana
124386,469,1.97424535775255,8.95679920399172,0.0110599153351382,0,3.23370087920817,0.175465745400241,Not reported,Not reported,RUS,Russia
124387,273,1.04922311639631,9.89993477067357,0.00526206277905399,0,2.48964169936962,0.823009679062692,Not reported,Not reported,RUS,Russia
124389,110,1.3149057912504,9.59036909843023,0.00344159149042209,0,1.29044604816894,0.141925116961627,Not reported,Not reported,COD,Congo - Kinshasa
124434,11,0.104313287937182,7.53222543186862,0.0280709319985102,0,2.68671756543298,0.523073639364762,II,Government,IDN,Indonesia
126281,10,0.0178722694956607,9.48775279283511,0.0925574784416172,0,3.9890312605277,0.0728066196096446,II,Government,AUS,Australia
127825,94,1.08072947382406,9.69496313705186,0.00687643602024751,0,2.17256603811217,0.209271837329836,II,Government,PER,Peru
129914,8,0.0455453127416839,8.30259774158192,0.121034101477254,0,7.17661773803971,0.572364818807118,Ib,Government,ECU,Ecuador
129915,10,0.091708546287788,7.80627841708641,0.0301508801181941,0,4.94852438840473,0.722864899130017,Ib,Government,ECU,Ecuador
134938,12,0.0388663670113205,3.72847158380382,0.697397977062838,0,8.21547434571969,0.507122494274305,Not reported,Not reported,CZE,Czechia
145492,6,0.0437813185893783,5.17661758561456,0.0795654634913757,0,2.58107922318266,0.589008401620165,IV,Government,PHL,Philippines
145574,13,0.063522552135745,3.72973740030475,0.2650044060735,0,5.46028660602341,0.527529752687607,Not reported,Not reported,ITA,Italy
145584,118,1.10184893204565,3.16540283793001,0.0796102412326226,0,2.75293639935161,0.750106782701087,Not reported,Government,NIC,Nicaragua
145588,10,0.0323543719491072,9.8986176839179,0.00243525747717804,0,2.28775902390267,0.059701546044861,Not reported,Shared governance,RUS,Russia
145591,5,0.0190508421915512,8.58451660824906,0.140595785568456,0,5.98355019491637,0.26120483438669,Not reported,Shared governance,RUS,Russia
146306,12,0.0332234623344298,4.72282269348142,0.0913593871524324,0,3.87182876047357,0.309932290782876,Ia,Not reported,BLR,Belarus
146627,6,0.028213079761288,9.29233746381994,0.0229027861398931,0,1.51023771619363,0.675382170908122,II,Government,CMR,Cameroon
147304,6,0.0690979690999848,9.95876006533229,0.00401722685711888,0,3.93227346024865,0.0263284169153794,IV,Government,GUF,French Guiana
