SITE_ID,n_forest_cells,total_protected_forest_area,mean_carbon_percentile,carbon_asset,pest_signal,pest_signal_observed_effort,obs_occurrence,record_intensity,lon,lat,NAME_ENG,DESIG_ENG,DESIG_TYPE,IUCN_CAT_PA,GOV_TYPE,STATUS,STATUS_YR,ISO3,GIS_AREA,IUCN_group,carbon_asset_rank,pest_signal_rank,priority_score,priority_rank,priority_flag
186,90,10418.5778064908,0.0797573765859514,830.958433602319,0.00227607374580706,0.0100611008591556,0.0459037855793284,0.0447383064260476,-76.0286315985809,-1.07333101011948,Yasuní,National Park,National,II,Federal or national ministry or agency,Designated,1992,ECU,10231.5224137637,II,0.847500912075885,0.195184239328712,0.165418820853921,0.453848960233492,FALSE
188,35,2531.06158062012,0.483140346895639,1222.85797007503,0.00488198030155655,0.0157026553281985,0,0,-78.316532640957,-2.02918524439517,Sangay,National Park,National,II,Federal or national ministry or agency,Designated,2004,ECU,4859.88899237978,II,0.893834367019336,0.306457497263772,0.273922243085094,0.650492520977745,FALSE
236,62,6739.30304773866,0.391328095513974,2637.27862676309,0.0027728655433271,0.0092580673777929,0,0,-77.6394942060505,7.89851606782237,Darién,National Park,National,II,Federal or national ministry or agency,Designated,1980,PAN,5675.38419733076,II,0.958044509303174,0.221087194454579,0.211811372724452,0.540678584458227,FALSE
249,178,20252.1761314275,0.304512783333242,6167.04652233603,0.00234447266903163,0.00402416575306527,0,0,-74.8029670200838,-5.22655161719057,Pacaya - Samiria,National Reserve,National,VI,Federal or national ministry or agency,Designated,1972,PER,21717.9293472749,VI,0.985041955490697,0.19773805180591,0.194780277225815,0.511856986501277,FALSE
257,142,15940.0188907708,0.161583604523152,2575.64570853788,0.00198653505510956,0.00286091080782695,0.0223292846043434,0.0185007685532901,-71.7123767126787,-12.0864130920751,del Manu,National Park,National,II,Federal or national ministry or agency,Designated,1973,PER,16987.297814591,II,0.956220357533747,0.176213060926669,0.168498516121415,0.457862094126231,FALSE
259,15,728.044032704727,0.334116229432121,243.251327067859,0.017602856248308,0.0433788841701309,0.0208482971298238,0.0144509383750133,-80.4067614853121,-3.94544333235958,Cerros de Amotape,National Park,National,II,Federal or national ministry or agency,Designated,1975,PER,1521.53133446558,II,0.529733673841664,0.500182415176943,0.264963468382678,0.63808828894564,FALSE
317,22,1976.04649484468,0.505485825606914,998.863493884214,0.00121393918263504,0.00302358657270048,0,0,-66.7280538399666,3.85238353063888,Yapacana,National Park (PN),National,II,Federal or national ministry or agency,Designated,1978,VEN,2684.36796231308,II,0.871214885078438,0.125136811382707,0.109021052747867,0.333454943451295,FALSE
318,32,3108.61665745534,0.587578467874534,1826.55621279686,0.0044129268429525,0.00859389392993536,0,0,-73.0035875121693,9.53192635793952,Perijá,National Park (PN),National,II,Federal or national ministry or agency,Designated,1978,VEN,2897.30610369256,II,0.936884348777818,0.286391827800073,0.26831602108376,0.642466253192266,FALSE
321,18,1211.26339777689,0.72739569577341,881.067781990788,0.00617609617505041,0.030688450851362,0.0317101334783794,0.0219797896157182,-70.8772570355552,8.49249629338449,Sierra Nevada,National Park (PN),National,II,Federal or national ministry or agency,Designated,1952,VEN,2762.65807353543,II,0.85589201021525,0.342940532652317,0.29352006187608,0.680408609996352,FALSE
322,18,1478.27261649961,0.751936425625053,1111.56702735011,0.0057306969858303,0.021404508111257,0,0,-72.2031197390029,7.40454472909055,"Páramos de Tamá, Cobre y Judio",National Park (PN),National,II,Federal or national ministry or agency,Designated,1978,VEN,1381.27638741369,II,0.882889456402773,0.332360452389639,0.293437539140068,0.680043779642466,FALSE
349,6,101.324332567857,0.412447148365435,41.7909320276436,0.00471640715125871,0.00331975737992529,0,0,21.8765083018259,-12.0947487059763,Cameia National Park,National Park,National,II,Not Reported,Designated,1938,AGO,14510.1191857463,II,0.0868296242247355,0.299160890186063,0.0259760276775933,0.110178766873404,FALSE
350,47,1243.32781693486,0.676083557742209,840.593493913172,0.00392065848412607,0.00360673773609229,0,0,14.7889794065304,-15.2898036455374,Bicuar National Park,National Park,National,II,Not Reported,Designated,1964,AGO,6751.98640050913,II,0.848960233491427,0.265961327982488,0.225790591103703,0.569135352061292,FALSE
361,12,557.607102579055,0.690001385447038,384.749673314657,0.0250774467347763,0.161142796711515,0,0,152.257516383773,-30.0262922674889,Guy Fawkes River,National Park,National,Ib,Sub-national ministry or agency,Designated,2010,AUS,1082.35992507895,Ib,0.669463699379788,0.545786209412623,0.365384054823847,0.775994162714338,FALSE
362,5,258.424424907962,0.319398561950865,82.5403896885824,0.0374092382652849,0.24987105285718,0,0,152.428352711275,-30.6677856936609,New England,National Park,National,Ib,Sub-national ministry or agency,Designated,2019,AUS,716.429346259732,Ib,0.211601605253557,0.618022619481941,0.130774578365387,0.382342210871945,FALSE
403,25,559.590398288744,0.161171515335562,90.1900324594274,0.0592384785737414,0.169527913922405,0.553659875924428,0.776978575698809,147.801096347663,-24.9024661341693,Carnarvon,National Park,National,II,Sub-national ministry or agency,Designated,1994,AUS,3008.28125294677,II,0.2305727836556,0.731484859540314,0.168660500266136,0.458226924480117,FALSE
407,6,336.100685764999,0.699986549092611,235.265959176302,0.14397373088646,0.472975288625457,0.507708293689326,1.10787450912457,148.586114178845,-21.0116231322677,Eungella,National Park,National,II,Sub-national ministry or agency,Designated,2016,AUS,600.477753406397,II,0.516234950747902,0.856986501276906,0.442406384278301,0.852608537030281,FALSE
410,10,192.363761881058,0.836316492591768,160.876986638124,0.129300377507071,0.367243033383671,0.184318583340803,0.407004574583961,144.54404204374,-14.4704032936662,Cape Melville,National Park Aboriginal,National,II,Joint governance,Designated,2013,AUS,1699.88119120079,II,0.385990514410799,0.841663626413718,0.324874176120289,0.723093761400949,FALSE
562,10,187.786138620986,0.0858912548125262,16.1291870825555,0.0111979963450314,0.0685787366077407,0.0817939736947075,0.0898598646400018,118.023728705512,-34.3909037235901,Stirling Range,National Park,National,II,Sub-national ministry or agency,Designated,2011,AUS,1133.45518652419,II,0.0215249908792412,0.438161255016417,0.00943141701786524,0.0477927763589931,FALSE
606,20,373.786997582997,0.817835837970857,305.696402390901,0.00117195335249108,0.00128408122741254,0,0,14.6741148550176,8.67636267834011,Bouba Ndjida,National Park,National,II,Federal or national ministry or agency,Designated,1968,CMR,2115.47176412852,II,0.601240423203211,0.119664356074425,0.0719470480885272,0.23859905144108,FALSE
607,15,335.485705849897,0.738972859918505,247.914831513676,0.00326118344760718,0.00558186555789756,0,0,13.7994393205144,8.28658556088016,Bénoué,National Park,National,II,Federal or national ministry or agency,Designated,1968,CMR,1980.33686048121,II,0.534476468442174,0.240788033564393,0.128695537822632,0.376140094855892,FALSE
617,46,2255.46366046935,0.359927763240108,811.80399038208,0.0444115648454062,0.122283316357139,0.214225616039479,0.292983143211138,-106.360181155266,53.9272864140262,Prince Albert National Park Of Canada,National Park,National,II,Federal or national ministry or agency,Designated,1927,CAN,3954.94665500949,II,0.844582269244801,0.660342940532652,0.557713939194852,0.933600875592849,TRUE
618,36,1802.37546485886,0.923031289587919,1663.64894965029,0.125956008991221,0.228311059748776,0.282825139638038,0.344368213496678,-100.15068368697,50.8298481499682,Riding Mountain National Park Of Canada,National Park,National,II,Federal or national ministry or agency,Designated,1929,CAN,3059.49635245151,II,0.927398759576797,0.839474644290405,0.778527743811094,0.991608901860635,TRUE
619,9,289.293143058993,0.596575268124694,172.585134387054,0.0574833475437818,0.240673830492285,0.526872937537361,0.549225573080642,-57.6901287343532,49.5077673593341,Gros Morne National Park Of Canada,National Park,National,II,Federal or national ministry or agency,Designated,1973,CAN,1838.85865086879,II,0.414082451659978,0.726377234585918,0.300780066127332,0.691353520612915,FALSE
620,22,1281.5828361119,0.16226780744799,207.959636878854,0.115756425053431,0.168975808594085,0.0780546801156822,0.0879461617956319,-85.8945038897763,48.291890300232,Pukaskwa National Park Of Canada,National Park,National,II,Federal or national ministry or agency,Established,1971,CAN,1849.6567141884,II,0.470995986866107,0.826705581904415,0.389375011396789,0.799343305363006,FALSE
622,11,355.40951340404,0.328586851679865,116.782893066506,0.155707156667379,0.418978661465243,0.467081668350964,0.355134694047217,-117.532057930012,51.2809122173701,Glacier National Park Of Canada,National Park,National,II,Federal or national ministry or agency,Designated,1886,CAN,1353.75943057414,II,0.297336738416636,0.868296242247355,0.25817637264925,0.623495074790223,FALSE
624,12,534.737281622766,0.850502830043724,454.795571350051,0.100149945814005,0.407769954408273,0.549625986701173,0.712067770497046,-60.6563735864696,46.7546504812221,Cape Breton Highlands National Park Of Canada,National Park,National,II,Federal or national ministry or agency,Designated,1936,CAN,951.720145457915,II,0.715432323969354,0.810288215979569,0.579706381443246,0.942721634439985,TRUE
639,115,4129.38432750461,0.680468092281581,2809.91427563452,0.00027684848901348,0.000202825495494185,0,0,19.7130770362507,8.05244759343854,Bamingui-Bangoran,National Park,National,II,Not Reported,Designated,1933,CAF,11191.1734540481,II,0.961327982488143,0.00948558920102153,0.00911876232932934,0.0459686245895659,FALSE
642,8,124.466391215135,0.59610170758772,74.1946283406229,0.00142756139193032,0.00106566476424217,0,0,18.0059248544769,9.41370591010146,Manda,National Park,National,II,Not Reported,Designated,1969,TCD,951.015251325077,II,0.189711784020431,0.143743159430865,0.0272697712163625,0.114191900766144,FALSE
666,26,2200.47128725578,0.404774240625658,890.694094317521,0.0124201331500117,0.0258934801331919,0.0626406074224822,0.0688177410839738,9.50499201696841,-0.485622275916099,Reserve Présidentielle Wonga Wongué,Presidential reserve,National,Not Reported,Federal or national ministry or agency,Designated,1972,GAB,4259.88986641294,Other/Not reported,0.858445822692448,0.451295147756293,0.387412434392761,0.797519153593579,FALSE
669,38,647.273281382579,0.607363095657507,393.129903916916,0.0143787347838228,0.01734776225905,0.0178104027386263,0.019566727314783,-1.84496825907852,9.59096826778573,Mole,National Park,National,II,Federal or national ministry or agency,Designated,1971,GHA,4739.78640001451,II,0.677854797519154,0.474279460051076,0.321492607360416,0.716891645384896,FALSE
670,19,455.901708199401,0.182029431357688,82.9875286985356,0.020184360666355,0.0219502024374185,0,0,-0.266121600639968,7.42695296165247,Digya,National Park,National,II,Federal or national ministry or agency,Designated,1971,GHA,2771.42348887691,II,0.21379058737687,0.518059102517329,0.110756159823114,0.337468077344035,FALSE
671,14,267.036594060552,0.216225136484894,57.7400239972041,0.021928344903759,0.0224650829353505,0,0,-2.37174731182622,8.44890120007368,Bui,National Park,National,II,Federal or national ministry or agency,Designated,1971,GHA,1859.80363128859,II,0.134987230937614,0.528639182780007,0.0713595394485964,0.236774899671653,FALSE
681,6,87.1057422491164,0.186770388353319,16.2687733076716,0.0758204605245696,0.295810955158364,0.587950711482291,0.904977489755147,19.4121973575899,46.8057278593208,Kiskunsági Nemzeti Park,National Park,National,II,Federal or national ministry or agency,Designated,1975,HUN,505.277901899493,II,0.0218898212331266,0.7694272163444,0.0168426242176811,0.077344035023714,FALSE
717,12,238.71007248327,0.403511349292928,96.322223437537,0.164416745379485,0.65073914992677,0.433164707201776,0.734947984328985,10.5003720938325,46.4505526300018,Parco nazionale dello Stelvio,National Park,National,II,Federal or national ministry or agency,Designated,1935,ITA,1307.92381564056,II,0.249543962057643,0.874133527909522,0.218134743921968,0.550893834367019,FALSE
718,7,169.795514833281,0.381018404567939,64.6952161645685,0.290212616428683,0.792007525326364,0.434662828328136,0.723590240040989,7.318578350994,45.5709128532428,Parco nazionale del Gran Paradiso,National Park,National,II,Federal or national ministry or agency,Designated,1922,ITA,711.08505493638,II,0.156877052170741,0.923385625684057,0.14485801497415,0.414082451659978,FALSE
722,6,231.528639606517,0.45158571285314,104.555025762627,0.0110464657019206,0.0219512619300106,0,0,-6.03547047661766,7.02798959459785,Parc national de la Marahoué,National Park,National,II,Government-delegated management,Designated,1968,CIV,1029.23710077307,II,0.268150310105801,0.436701933600876,0.117101758918878,0.350601970083911,FALSE
723,7,260.257747279121,0.544274331930259,141.651611530018,0.00391197384631949,0.00882880334750476,0,0,-7.28572570628018,7.94835520099432,Parc national du Mont Sangbé,National Park,National,II,Government-delegated management,Designated,1976,CIV,975.432276651896,II,0.350601970083911,0.265231667274717,0.0929907450751562,0.292958774170011,FALSE
726,27,1786.12260953586,0.126967091685064,226.778793125706,0.0314568965355912,0.111186819698953,0.130958427411243,0.10145327979437,142.953726108064,43.4886154877539,Daisetsuzan,National Park,National,II,Federal or national ministry or agency,Designated,1977,JPN,2265.97379652125,II,0.499452754469172,0.58445822692448,0.2919092713096,0.678219627873039,FALSE
727,30,2051.07461947428,0.494013591771335,1013.25873975751,0.0355578022716993,0.131101996898107,0.218607832012987,0.222578924187148,139.912959422026,38.0310530252097,Bandai asahi,National Park,National,II,Federal or national ministry or agency,Designated,2019,JPN,1886.51937312952,II,0.872309376140095,0.607077708865378,0.529559577488916,0.92156147391463,TRUE
729,24,1444.67966579088,0.601761252998618,869.352245867942,0.0371740372527455,0.229533875029388,0.380186470339332,0.376049034944904,137.639925964347,36.5077901572264,Chubusangaku,National Park,National,II,Federal or national ministry or agency,Designated,1934,JPN,1746.75019261659,II,0.853703028091937,0.616928128420285,0.526673411347488,0.917913170375775,TRUE
732,17,1277.87921610735,0.468169160178292,598.263639414272,0.0702522705654052,0.396774165283384,0.406437982848541,0.465358143544829,138.904960135383,35.8615453404017,Chichibu tama kai,National Park,National,V,Federal or national ministry or agency,Designated,1950,JPN,1257.45905745853,V,0.776723823422109,0.758482305727837,0.589131276502942,0.94636993797884,TRUE
733,10,601.260769284895,0.220308152827357,132.462649448711,0.0402422388996629,0.160507366224387,0.189291484738903,0.240432213171845,141.171513111078,42.7532075363094,Shikotsu toya,National Park,National,II,Federal or national ministry or agency,Designated,2003,JPN,999.983523101869,II,0.330536300620212,0.63334549434513,0.209343676715318,0.537395111273258,FALSE
734,9,471.418767635919,0.363936491115107,171.566492139224,0.032622373173879,0.11620810332208,0.530649312500217,0.526261991130084,144.287561620654,43.5282411034703,Akanmashu,National Park,National,II,Federal or national ministry or agency,Designated,2017,JPN,950.034779072705,II,0.410434148121124,0.59248449470996,0.243175868861257,0.599051441079898,FALSE
735,13,959.838323158725,0.368028461971922,353.247821813814,0.0266908272050714,0.134064020833788,0.0805227837056298,0.0558141404963956,140.83902214719,40.1444941355325,Towada hachimantai,National Park,National,II,Federal or national ministry or agency,Designated,2018,JPN,857.497283798872,II,0.64210142283838,0.554177307551988,0.355838037683874,0.766873403867202,FALSE
736,8,324.918434892833,0.954338909916659,310.082304967454,0.141476653435828,0.441806861717036,0.525942742519074,0.940331333218359,131.123694927531,32.9785037967392,Aso kuju,National Park,National,V,Federal or national ministry or agency,Designated,2020,JPN,731.542796713119,V,0.605983217803721,0.853703028091937,0.517329708011933,0.91353520612915,TRUE
779,29,948.475948367585,0.480452162339363,455.697320320084,0.00261176681501317,0.00851524891281609,0,0,33.8269538975894,-10.5676148620491,Nyika National Park,National Park,National,II,Federal or national ministry or agency,Designated,1965,MWI,3094.12731884085,II,0.716526815031011,0.210507114191901,0.150833992073292,0.425757022984312,FALSE
780,18,477.337760195131,0.44819420095868,213.940016018063,0.00361683340661855,0.00430572448816968,0,0,33.1339988114431,-12.8991728761987,Kasungu National Park,National Park,National,II,Federal or national ministry or agency,Designated,1970,MWI,2360.49900903589,II,0.480846406421014,0.252097774534841,0.121220308951814,0.35789857716162,FALSE
785,7,589.697955836658,0.425250045683339,250.769082658911,0.0519733589440258,0.188343042447429,0.297016252069831,0.396811597721856,116.630912649116,6.1642339390696,Kinabalu Park,State Park,National,II,Sub-national ministry or agency,Designated,1964,MYS,836.560847613979,II,0.537395111273258,0.702298431229478,0.3774117435976,0.785479751915359,FALSE
787,8,830.75553928583,0.309234457931016,256.898238864243,0.00811098181117321,0.0528869417062854,0.132220948943357,0.183297155942096,114.900130912527,4.09406555402671,Gunung Mulu National Park,National Park,National,II,Sub-national ministry or agency,Designated,2011,MYS,936.343217185547,II,0.546515870120394,0.385625684056914,0.210750556263136,0.5388544326888,FALSE
799,16,291.175679572979,0.538348688315175,156.754045167393,0.0155737494230175,0.0137291421909466,0,0,32.4989327343753,-22.9862393074585,Banhine,National Park,National,II,Collaborative governance,Designated,1973,MOZ,7255.81763743998,II,0.377964246625319,0.485589201021525,0.183535356533491,0.486318861729296,FALSE
800,26,523.358258057188,0.59227592204161,309.972494848912,0.00990686995260975,0.0123150392294098,0.0410473348116637,0.0284518443942048,33.7257973038582,-21.5459935722039,Zinave,National Park,National,II,Collaborative governance,Designated,1973,MOZ,4091.74589106856,II,0.605618387449836,0.419919737322145,0.254311114175396,0.618022619481941,FALSE
801,79,3298.22397233399,0.377187538962098,1244.04898307045,0.014749510886589,0.035343504688181,0.0558953840069931,0.0712441841990448,34.4445043572876,-18.6779088013788,Gorongoza,Buffer Zone,National,VI,Collaborative governance,Designated,2010,MOZ,9446.43677224974,VI,0.896388179496534,0.478657424297702,0.429062857168717,0.84385260853703,FALSE
803,7,239.026693186795,0.779378880017056,186.292356430105,0.0269451933994707,0.121920162074475,0.0702775396702621,0.0974253569582638,85.4367016879146,28.0441560398862,Langtang,National Park,National,II,Federal or national ministry or agency,Designated,1976,NPL,1658.55530841241,II,0.437796424662532,0.556731120029187,0.243734893847145,0.60051076249544,FALSE
805,19,900.585383065685,0.497880079060002,448.383521721025,0.0315827890865267,0.0983395267816016,0.176910312822575,0.166339343541964,84.4751343946661,27.4708855407689,Chitwan,National Park,National,II,Federal or national ministry or agency,Designated,1973,NPL,1213.00265952349,II,0.712878511492156,0.585917548340022,0.417688029717768,0.832178037212696,FALSE
819,46,768.350831306112,0.7532122085889,578.731226619194,0.0183741081189147,0.0174188723996716,0,0,4.23902704764457,10.015890232305,Kainji Lake,National Park,National,II,Federal or national ministry or agency,Designated,1979,NGA,5824.45366174184,II,0.769792046698285,0.505654870485224,0.389249097673777,0.798613644655235,FALSE
865,64,1061.71605174489,0.771056051175326,818.642586327875,0.00206731391451112,0.00365649551800512,0,0,-13.036569641101,12.9759198002929,Parc national du Niokolo-Koba,National Park,National,II,Federal or national ministry or agency,Designated,1954,SEN,8426.8806035701,II,0.845676760306457,0.182780007296607,0.154572804419385,0.431959139000365,FALSE
873,7,130.141307326631,0.313758230670683,40.8329063239733,0.0227349427190305,0.0979102858523285,0.105512860154135,0.115917724777852,31.3583217310848,-23.2806067563672,Kruger National Park,National Park,National,Not Reported,Federal or national ministry or agency,Designated,1926,ZAF,19171.613005795,Other/Not reported,0.0842758117475374,0.533746807734404,0.0449819454894736,0.16417365924845,FALSE
875,5,124.82459258447,0.0675296658376752,8.42936302555321,0.13323059036722,0.402751479807086,0.366223168289462,0.386381324892906,25.6282573201614,-33.3644642703159,Addo Elephant National Park,National Park,National,Not Reported,Federal or national ministry or agency,Designated,1931,ZAF,1538.27732382899,Other/Not reported,0.0105800802626779,0.846041590660343,0.00895118793475007,0.0441444728201386,FALSE
899,13,1040.55711841903,0.626442335545696,651.849031531114,0.0286190593741528,0.0395605104609355,0.0468543164149777,0.0324769373201053,81.4499651955119,6.54392319518781,Yala NP,National Park,National,II,Federal or national ministry or agency,Designated,1970,LKA,979.63764241365,II,0.799343305363006,0.566581539584093,0.45289316060881,0.860634804815761,FALSE
902,12,1024.35234595497,0.559438049140542,573.061678053584,0.0544134394492548,0.0864441954995039,0.0997341450436245,0.109569157344733,80.0267822151939,8.45661479953316,Wilpattu,National Park,National,II,Federal or national ministry or agency,Designated,1938,LKA,1313.48994760689,II,0.767967894928858,0.713973002553813,0.548308343807288,0.930682232761766,TRUE
903,156,5742.34863937658,0.0927542705627929,532.627359362621,0.00129879899837446,0.000896336872016194,0,0,28.7665500799641,6.15203778580934,Southern,National Park,National,II,Federal or national ministry or agency,Designated,1939,SSD,19239.353297608,II,0.753009850419555,0.133163079168187,0.100273110325844,0.311929952572054,FALSE
917,60,1646.19627815088,0.252786054541775,416.135462155114,0.00269458006320148,0.00245297443112686,0,0,34.092196679187,-7.90852417857363,Ruaha National Park,National Park,National,II,Federal or national ministry or agency,Designated,1964,TZA,20152.3067033251,II,0.692448011674571,0.215979569500182,0.149554623462731,0.423568040861,FALSE
919,27,1427.86690982302,0.482067815232893,688.328681661727,0.00612841508564874,0.0116889554678945,0,0,37.2758371262196,-7.44312138204499,Mikumi National Park,National Park,National,II,Federal or national ministry or agency,Designated,1964,TZA,3352.56863337716,II,0.812112367748997,0.341481211236775,0.277321114999293,0.655600145932142,FALSE
921,43,1511.76680707763,0.166267657630542,251.357925896401,0.00482989527487397,0.00626349104835371,0.0189506691197012,0.0454417198984977,31.4012124349603,-6.93819999848325,Katavi National Park,National Park,National,II,Federal or national ministry or agency,Designated,1974,TZA,4206.91925377113,II,0.5388544326888,0.303538854432689,0.163563257204335,0.44837650492521,FALSE
922,15,710.051514932631,0.680671087255002,483.311536676255,0.0221222431014327,0.0753597008779081,0,0,37.2918391567673,-3.04306952439472,Kilimanjaro National Park,National Park,National,II,Federal or national ministry or agency,Designated,1973,TZA,1713.78298174297,II,0.731849689894199,0.530098504195549,0.387952425908891,0.79824881430135,FALSE
929,9,609.116743418198,0.478577636713365,291.509651547623,0.0374847329309268,0.111664805647961,0.122388662112276,0.134457688190195,100.828101294673,16.6695116170864,Thung Salaeng Luang,National Park,National,II,Federal or national ministry or agency,Designated,1963,THA,1268.51944200351,II,0.584823057278366,0.618752280189712,0.361860600198507,0.772710689529369,FALSE
930,8,504.011629561829,0.509045242114983,256.564721999068,0.0502890973683717,0.13172293617173,0.202123186163005,0.264377572076893,101.536628552114,16.7222734182617,Nam Nao,National Park,National,II,Federal or national ministry or agency,Designated,1972,THA,969.808857212896,II,0.546151039766509,0.696461145567311,0.380372978808561,0.788763225100328,FALSE
931,5,205.398039250719,0.326822435481135,67.1286874309698,0.0731193939671872,0.137373161698251,0,0,103.863672340019,16.9516085891631,Phu Phan,National Park,National,II,Federal or national ministry or agency,Designated,1972,THA,708.619674539206,II,0.166362641371762,0.762860269974462,0.126911449510527,0.372856621670923,FALSE
956,35,1647.95757839432,0.26760620599708,441.003675198239,0.00914205510775752,0.0161359033662597,0.0109858618582217,0.0152296383460948,31.8655288933444,2.16177109758099,Murchison Falls,National Park,National,II,Federal or national ministry or agency,Designated,1952,UGA,3877.78549765368,II,0.709230207953302,0.410069317767238,0.290833547515327,0.676395476103612,FALSE
960,18,272.205373410227,0.767295030821873,208.86183038068,0.217990655119058,0.811214186794391,0.708645364566738,1.10209847168392,-3.755122333914,52.819691481317,Eryri,National Park,National,V,Sub-national ministry or agency,Designated,1951,GBR,2140.05406275304,V,0.472090477927764,0.902590295512587,0.426104283981498,0.840569135352061,FALSE
962,14,247.040717951457,0.74310878768008,183.578128424524,0.23800106915166,0.844308904939059,0.908708036654544,1.32151560030992,-0.858697915563895,54.3768575631517,North York Moors,National Park,National,V,Sub-national ministry or agency,Designated,1952,GBR,1441.91413210185,V,0.43232396935425,0.90952207223641,0.393208192484548,0.804450930317402,FALSE
963,7,103.137941207979,0.821557902066469,84.7337906022824,0.356895854485493,0.891760672315419,1,2.09961938751811,-1.70100085828923,53.3731899647417,Peak District,National Park,National,V,Sub-national ministry or agency,Designated,1951,GBR,1438.87701177433,V,0.218168551623495,0.932506384531193,0.203443567292832,0.527909522072236,FALSE
965,8,96.6364950278465,0.741674922632561,71.6728649732599,0.140510142886199,0.621688699939791,0.76060237615041,1.17204144022179,-2.30548475129286,55.2088053415966,Northumberland,National Park,National,V,Sub-national ministry or agency,Designated,1957,GBR,1051.6860422284,V,0.182780007296607,0.853338197738052,0.155973162009035,0.434512951477563,FALSE
977,8,313.629091871388,0.232795525701972,73.0114493176318,0.3819515827057,0.556947825481545,0.518331889950741,0.930750105389818,-88.9234231460483,47.9880634028555,Isle Royale National Park,Marine Protected Area,National,V,Federal or national ministry or agency,Designated,1931,USA,2224.61467189956,V,0.186063480481576,0.937978839839475,0.174523607558603,0.467712513681138,FALSE
983,9,270.561732437453,0.870861578749253,235.621817459614,0.119440143457719,0.383861780063568,0.505880629633217,1.19173968645086,-110.791353361551,43.8537959861908,Grand Teton,National Park,National,II,Federal or national ministry or agency,Designated,1929,USA,1115.77689905493,II,0.517329441809559,0.830718715797154,0.429755249544095,0.844217438890916,FALSE
984,18,716.153233036906,0.759659308715899,544.032469943472,0.213021627310484,0.670320832140581,0.85501968181302,1.92283949326684,-105.711763449247,40.3592026158629,Rocky Mountain,National Park,National,II,Federal or national ministry or agency,Designated,1915,USA,1074.38151385715,II,0.75738781466618,0.900401313389274,0.681952983070461,0.977380518059103,TRUE
989,10,662.509300691854,0.258931281299042,171.544382100674,0.396475117408753,0.850717019768368,1,2.42328310136807,-78.4776022082112,38.4811277241231,Shenandoah,National Park,National,II,Federal or national ministry or agency,Designated,0,USA,792.327009528813,II,0.410069317767238,0.940897482670558,0.385833188807628,0.794965341116381,FALSE
990,8,498.16054390902,0.928885730125075,462.734220548434,0.232775019414675,0.606927557753921,0.280962866559652,0.656944353426828,-122.169257668112,42.9525702907977,Crater Lake,National Park,National,II,Federal or national ministry or agency,Designated,1902,USA,740.735903513612,II,0.721269609631521,0.907697920466983,0.654694924758564,0.97117840204305,TRUE
1009,75,1610.20672765726,0.882367276036218,1420.79372413813,0.00321855657051359,0.00318397400596994,0,0,-154.640289571548,58.6536766347935,Katmai Bay,National Park,National,II,Federal or national ministry or agency,Designated,1980,USA,14666.6650936759,II,0.912075884713608,0.23859905144108,0.217620440934951,0.550164173659248,FALSE
1080,89,10312.9383593751,0.147314049452975,1519.24071147848,0.00108287987571507,0.000781671253146237,0,0,27.581666141482,-0.41663924314666,Maiko,National Park,National,II,Not Reported,Designated,1970,COD,10967.7274321723,II,0.919007661437432,0.109813936519518,0.100919848994041,0.313389273987596,FALSE
1082,54,5953.59489420925,0.17407163712509,1036.35201001458,0.00275511765133045,0.00367965419513374,0,0,28.0052407976884,-2.11436488687461,Kahuzi-Biega,National Park,National,II,Not Reported,Designated,1970,COD,6730.81231857019,II,0.874863188617293,0.220722364100693,0.19310187125628,0.507843852608537,FALSE
1085,202,5131.24643878672,0.216067870417248,1108.69749061474,0.00362335905856589,0.00355791595912238,0.00842548570242337,0.00584010165948289,25.8861545422898,-14.9549146284414,Kafue,National Park,National,II,Federal or national ministry or agency,Designated,1971,ZMB,22317.792526825,II,0.882159795695002,0.253192265596498,0.223356037290161,0.562568405691354,FALSE
1086,88,2350.65814955472,0.14007364248263,329.265249239609,0.00442389042786704,0.00621529595296072,0.00831733709957456,0.01338623765855,31.5126935671712,-13.0712839534744,South Luangwa,National Park,National,II,Federal or national ministry or agency,Designated,1971,ZMB,8658.18288059787,II,0.622035753374681,0.287851149215615,0.179053706462103,0.478292593943816,FALSE
1088,40,1266.95725290531,0.324933570695071,411.676944104542,0.00281432741333358,0.0040350182527629,0,0,32.0440303641973,-11.8153879939525,North Luangwa,National Park,National,II,Federal or national ministry or agency,Designated,1971,ZMB,4678.19216789685,II,0.690259029551259,0.222181685516235,0.153362914628499,0.429040496169281,FALSE
1090,23,904.091848641186,0.253159986231808,228.879879954292,0.00613466498593083,0.00726801356971929,0,0,29.5088865524465,-8.72764233226664,Mweru Wantipa,National Park,National,II,Federal or national ministry or agency,Designated,1971,ZMB,3157.49744491686,II,0.502736227654141,0.34184604159066,0.171858389387789,0.464064210142284,FALSE
1091,14,415.896126793928,0.10033793354863,41.7301579333816,0.00450415190052479,0.00320352312487398,0,0,32.6322323283247,-12.8182646779332,Lukusuzi,National Park,National,II,Federal or national ministry or agency,Designated,1971,ZMB,2624.15837492849,II,0.0860999635169646,0.291134622400584,0.0250666803672155,0.106530463334549,FALSE
